1;Burger House;Ha érezni akarod, ahogy az ízlelõbimbóid megtelnek élettel... Rostlapon sütött valódi marhahúsból készült hamburger... Grill dog... Vigyázat, ízveszély!!! Kérjük akik, nem tudják elfogadni, hogy ételeinkben szénhidrátok, zsírok és ízfokozók találhatók, azok keressék fel kezelõorvosukat, gyógyszerészüket. Minden tiszteletünk az egészséges életmódot folytató embereké, de vannak pillanatok amikor csak az íz számít...';06 30 524 9657;;47.493041;19.081716;1
2;Planet Burger;Itt a burger-gourmanok is megtalálhatják majd számításaikat, hiszen elérhetõek lesznek olyan speciális húsokból készült hamburgerek is, amit eddig még nem lehetett kapni sehol, valamint a vega burgerek választéka is kibõvül, elérve ezzel egy szûkebb, de egyre szélesebb kört, akikre igenis ugyanúgy oda kell figyelni, mint a ragadozókra. Ha Te is kíváncsi vagy a varázslatra, irány Budapest legmenõbb burger-étterme, a Magic Burger Bar!;06 70 254 9866;;47.497413;19.072388;1
3;Attaboy;"Az attaboy egy régen használatos kifejezés, amit ma már nem igazán használ az angol köznyelv, legtöbbször regényekben vagy régi filmekben találkozhatsz vele. A ""That’s a boy"" (jelentése: na, ez aztán a srác!) szófordulatból alakult ki, ami akkor hangzott el, amikor valaki jól oldott meg egy feladatot.";06 20 781 1421;;47.491066;19.055456;1
4;Zing;A magas minõségû alapanyagokat magunk dolgozzuk fel, szigorú kontroll alatt, és úgy állítottuk össze, hogy a hozzávalók tökéletes harmóniája fokozza a gasztronómiai élményt. Minden Zing burger más, kóstold meg õket, és garantált, hogy több kedvenced is lesz.;06 30 991 0245;;47.499660;19.049018;1
5;Big H Burger;Igazi békebeli henteseket idézõ húsevõmennyország a Dob utca - Kazinczy utca találkozásánál. Hófehér csempével borított falak, igazi talponálló falatozó utánérzet modern köntösben, ahol minden a húsról szól. Sültek, grillkolbászok, ropogós kacsacombok, sörben sült csülök... és persze a kötelezõ kör, a pörkölt! Kizárólag friss, minõségi alapanyagokból, a szemed elõtt elkészítve. Csak annyi a dolgod, hogy kiválasztod a pultból az áldozatot, pattintasz mellé köretet és persze az elmaradhatatlan szószok-savanyúságok ütös kombóját és nincs más hátra, mint az elkészülésig eltartó kínzó percekben felkészülj a hús, a zsír és a szaft szentháromságának beteljesülésére. Ne zavarjon, ha a bûnös élvezet kiül a szád szélére, bátran engedj el mindenféle kés-villa/evõeszköz konvenciót és csak élvezd, ahogy a mennyei falatok okozta végtelen mámor megüli a tested és a lelked, a jóllakottság okozta áldásos kábulat pedig örökre az emlékezetedbe vési a nevet: Cupákos. #szaft #folyjonazsír;06 30 524 9657;;47.480151;19.098547;1
6;Bodega;Ha érezni akarod, ahogy az ízlelõbimbóid megtelnek élettel... Rostlapon sütött valódi marhahúsból készült hamburger... Grill dog... Vigyázat, ízveszély!!! Kérjük akik, nem tudják elfogadni, hogy ételeinkben szénhidrátok, zsírok és ízfokozók találhatók, azok keressék fel kezelõorvosukat, gyógyszerészüket. Minden tiszteletünk az egészséges életmódot folytató embereké, de vannak pillanatok amikor csak az íz számít...;06 70 254 9866;;47.472662;19.083991;1
7;CoolTour Burger;Itt a burger-gourmanok is megtalálhatják majd számításaikat, hiszen elérhetõek lesznek olyan speciális húsokból készült hamburgerek is, amit eddig még nem lehetett kapni sehol, valamint a vega burgerek választéka is kibõvül, elérve ezzel egy szûkebb, de egyre szélesebb kört, akikre igenis ugyanúgy oda kell figyelni, mint a ragadozókra. Ha Te is kíváncsi vagy a varázslatra, irány Budapest legmenõbb burger-étterme, a Magic Burger Bar!;06 20 781 1421;;47.476672;19.050555;1
8;GoodBar Burger;Igazi békebeli henteseket idézõ húsevõmennyország a Dob utca - Kazinczy utca találkozásánál. Hófehér csempével borított falak, igazi talponálló falatozó utánérzet modern köntösben, ahol minden a húsról szól. Sültek, grillkolbászok, ropogós kacsacombok, sörben sült csülök... és persze a kötelezõ kör, a pörkölt! Kizárólag friss, minõségi alapanyagokból, a szemed elõtt elkészítve. Csak annyi a dolgod, hogy kiválasztod a pultból az áldozatot, pattintasz mellé köretet és persze az elmaradhatatlan szószok-savanyúságok ütös kombóját és nincs más hátra, mint az elkészülésig eltartó kínzó percekben felkészülj a hús, a zsír és a szaft szentháromságának beteljesülésére. Ne zavarjon, ha a bûnös élvezet kiül a szád szélére, bátran engedj el mindenféle kés-villa/evõeszköz konvenciót és csak élvezd, ahogy a mennyei falatok okozta végtelen mámor megüli a tested és a lelked, a jóllakottság okozta áldásos kábulat pedig örökre az emlékezetedbe vési a nevet: Cupákos. #szaft #folyjonazsír;06 30 991 0245;;47.466794;19.048411;1
9;Firpo Burger;A burgerek brutálisak, a hasábburgonya utánozhatatlan, a coleslaw salata mennyei!! EMBEREK ha szeretnétek egy eszemeletlen kajapornót átélni a szátokba akkor menjetek és egyetek!! ;06 30 524 9657;;47.472986;19.034409;1
13;BurGrill;Ha érezni akarod, ahogy az ízlelõbimbóid megtelnek élettel... Rostlapon sütött valódi marhahúsból készült hamburger... Grill dog... Vigyázat, ízveszély!!! Kérjük akik, nem tudják elfogadni, hogy ételeinkben szénhidrátok, zsírok és ízfokozók találhatók, azok keressék fel kezelõorvosukat, gyógyszerészüket. Minden tiszteletünk az egészséges életmódot folytató embereké, de vannak pillanatok amikor csak az íz számít...;06 30 524 9657;;47.498342;19.016956;1
14;BurgerLand;A burgerek brutálisak, a hasábburgonya utánozhatatlan, a coleslaw salata mennyei!! EMBEREK ha szeretnétek egy eszemeletlen kajapornót átélni a szátokba akkor menjetek és egyetek!! ;06 70 254 9866;;47.456890;19.029133;1
15;Holy Cow Burger;Itt a burger-gourmanok is megtalálhatják majd számításaikat, hiszen elérhetõek lesznek olyan speciális húsokból készült hamburgerek is, amit eddig még nem lehetett kapni sehol, valamint a vega burgerek választéka is kibõvül, elérve ezzel egy szûkebb, de egyre szélesebb kört, akikre igenis ugyanúgy oda kell figyelni, mint a ragadozókra. Ha Te is kíváncsi vagy a varázslatra, irány Budapest legmenõbb burger-étterme, a Magic Burger Bar!;06 20 781 1421;;47.432183;19.070645;1
